sample_id,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp8,Sp9,Sp10,Sp11,Sp12,Sp13,Sp14,Sp15,Sp16,Sp17,Sp18,Sp19,Sp20,Sp21,Sp22,Sp23,Sp24,Sp25,Sp26,Sp27,Sp28,Sp29,Sp30,Sp31,Sp32,Sp33,Sp34,Sp35,Sp36,Sp37,Sp38,Sp39
MMRF_2456_1_BM,0.079092735,-0.792797733,0.125711338,-1.877191417,-1.3793792,2.229282796,-0.613046874,-0.539346509,0.852306141,0.023041181,-0.257547241,0.066331549,-0.723827151,-1.002403317,-0.275016434,-0.526400785,0.032062273,0.648242127,0.370588899,-0.647734481,0.460834718,0.348015457,0.756833735,0.090398847,-0.335096899,-0.272086073,-0.037654508,2.040489023,0.60083519,-1.717275603,0.153581244,-0.745628389,-0.550885138,-0.697824848,-2.493869913,2.015663684,-0.573523918,-0.114575241,-0.939335487
MMRF_2457_1_BM,0.514480223,-1.026316942,-0.379175523,0.571405733,-0.034686318,-0.693507537,-1.133474352,1.260706917,0.799627221,1.978392731,1.186780799,-0.460987555,0.905915436,0.54310982,-1.165170292,-0.701826457,0.057118458,-0.778101741,-0.026497694,-0.003195894,-1.332653043,-0.562955787,2.823589403,-1.403192075,-1.352973803,2.437732431,1.243056177,0.81597624,-0.18944165,-0.712695259,-1.281714785,1.07636251,-0.148754551,-0.366780092,0.860461076,-2.488803517,-0.071927914,2.857066458,1.121573221
MMRF_2458_1_BM,0.545090563,-0.751581446,-2.237161815,1.099584291,-0.468792855,-0.156465159,1.589775417,-0.935865897,1.041023386,0.240883512,-0.876996751,-0.682099968,-0.0047465,0.331652868,-0.340903519,0.59258752,-0.193713239,0.246246153,0.085887059,0.142373906,0.441539336,-0.31916657,-0.411743225,-0.011489479,0.98627336,0.294490747,-0.20206085,0.894249669,-0.996911847,0.297537845,-1.817395641,-0.461225939,0.637641677,-1.060924858,-1.418200226,-0.623194576,0.639925584,-0.02481618,-0.999498544
MMRF_2459_1_BM,0.377117814,-1.136365827,0.414361037,-2.536817387,-0.868637877,-1.072641178,-0.252136743,-1.49702186,-0.160231346,1.483573739,-2.45994145,1.698319705,-0.895835063,-0.882310305,0.176890946,-0.50354572,-0.209720768,-0.592631766,-1.222992288,0.864165183,-0.582481629,-0.414261331,1.024401125,-1.112000793,0.642403001,-1.322105212,1.058266121,0.781708586,0.994587185,-1.94709313,0.568919706,-0.015449663,0.663635467,-0.187487459,-0.624057629,-0.324633683,-0.563583279,-1.486493762,-0.712936815
MMRF_2461_1_BM,2.332887925,1.031685925,2.736915019,0.632779216,0.639017987,0.172655871,-0.725868924,0.076022111,0.521904445,-0.735426363,-0.926149523,-0.394649794,0.049170437,1.146225061,-0.692486386,-1.068811797,-1.467175752,-0.372975165,1.143526364,-0.599932966,1.113297073,-1.850831048,-0.632240176,-1.246844051,-0.127512412,-1.023846164,0.254619741,0.296852144,-0.667018594,-0.616549469,-0.886589274,-0.700534477,-0.716555162,0.875729906,-1.344351237,-0.172300208,0.730012972,0.75519689,0.156528416
MMRF_2464_1_BM,-0.455619656,1.595201911,0.104130098,0.317850134,0.694600627,-0.376858102,-0.061241118,1.20356509,-0.631292627,0.034562583,-0.41783427,1.505694616,0.505993408,0.715183063,-1.022723268,1.424735059,-0.349318871,-0.471570563,0.246898605,-1.007577891,-0.782508738,-0.301522358,0.026745468,-0.137692181,-0.853083905,0.467784909,0.498585597,1.463042952,0.373628037,-0.73966462,0.641161,-0.776219457,1.977461267,0.212486863,0.671831818,-0.091879454,-0.4971706,-0.445938837,0.278734497
MMRF_2465_1_BM,-0.068790244,1.58298046,-0.422756583,0.869851762,0.028297261,-0.524999426,0.232270998,-0.012533642,-0.536456718,-0.191462308,0.437144326,1.304604772,0.463492024,0.658897069,-0.97682553,0.285987491,0.622141596,1.346067922,-0.669305691,-1.290647688,0.526643979,-1.024891406,-0.424016219,0.103713266,-1.781084287,0.335229666,-0.337229421,-0.338782184,1.561022853,-0.793376588,0.339008798,-0.273356078,-0.301549814,0.740019871,-0.529007075,0.058310552,-0.091912558,-0.729794556,-0.128567914
MMRF_2468_1_BM,0.051258237,-0.657574964,1.362782215,-0.957616135,0.233566743,-0.964104619,2.691863735,-0.022305912,3.858024656,-3.010286407,1.380154612,0.247919165,1.095653406,-0.65226273,0.144392675,-1.957014193,1.583756938,2.232585434,1.952607017,0.424929985,1.900343984,-0.163843038,-1.344570125,0.563867803,0.255573022,1.211609989,-2.577915775,-0.008161306,1.256591897,-1.577282456,-2.414644505,1.750476761,-1.128856463,1.020751334,0.521183227,-1.604947215,-1.598051973,0.425065669,-1.117219025
MMRF_2469_1_BM,0.515217477,-1.033685339,0.107291143,0.555281149,1.168481282,-1.807195026,-1.097201598,1.461381552,-0.416379533,1.061635924,0.828707443,0.539222865,0.302824719,1.142054578,-0.178327177,0.002311627,-0.742129802,0.353126441,0.458922555,1.280227415,0.474510176,0.483467673,0.985690473,-0.296996236,-0.733419602,0.827282791,0.85663479,0.231081366,0.441236154,0.201351902,0.618540582,-0.768319234,-0.867155692,-0.691874309,1.524226247,0.455713059,-1.201644814,0.495851016,-0.688388267
MMRF_2471_1_BM,-0.050075598,0.423688293,-0.225247315,-2.037813333,-0.890028284,-0.163709817,0.187030035,-0.042248866,0.271277462,0.442444533,-0.146990541,-1.5905757,0.39297253,1.189104472,-1.196293426,0.29401983,1.428691135,1.582381385,1.297908931,2.103570051,0.391823215,2.301689728,-0.562876605,0.123676951,0.582548684,0.24465708,-0.792781686,1.517492433,-2.004052551,-0.686177606,0.333851761,1.53185952,-0.523104874,1.120773364,-1.801469078,0.269071679,1.22640402,0.145919913,-0.3132832
MMRF_2473_1_BM,0.996735319,-0.949790999,0.861842946,-0.371583003,0.110356559,1.980733787,-0.204585517,-0.776385627,0.191856905,-1.670262688,0.505374938,1.355143285,0.638667578,-0.273223116,-1.435512539,0.489764524,-1.005752586,-0.248278751,0.150497653,1.247629947,1.03772827,0.41739569,0.756599971,-0.82976191,-0.036764475,0.520594287,-1.194043654,-0.70197609,1.563798237,0.420482735,-0.746749297,-0.297365793,-1.387466874,-0.937406079,2.010652182,1.522362634,-0.437990326,-1.219323138,2.152124031
MMRF_2475_1_BM,-0.15707012,0.798554086,-0.642347865,-0.206074487,0.514414044,0.183940141,0.195561267,0.895815819,-0.935763239,1.070272174,-1.085886164,0.120547277,2.027829153,0.180522626,0.054981964,-0.986063672,0.551835362,0.764848048,0.033470719,-0.82912218,-0.1951978,-0.153440679,-1.481762518,0.075344008,0.68252876,-0.418655107,-0.769124637,-0.856551679,0.77441143,1.872976198,-1.138815136,0.998871997,0.96060817,2.634953104,-0.895171231,0.648847759,0.176027156,-0.699882392,0.35361609
MMRF_2476_1_BM,0.210273787,-1.162777333,-2.181829729,-0.100374322,-0.64761321,-0.540418203,0.684350392,-1.423721366,1.105222746,-1.072452887,-1.219905343,-0.944924544,-2.583277175,0.134801748,1.262293207,1.877153504,0.846174913,-0.1967148,0.068611868,-0.977604349,0.212205959,-0.723592841,0.992427213,0.275355036,1.674915637,1.439387315,1.512391357,-0.524911537,0.190251919,0.874913793,-1.475501176,-1.563940506,-2.336662407,-0.204487338,0.256413156,0.082186878,-1.451857489,-1.407429534,-0.066181301
MMRF_2478_1_BM,0.222450674,-0.935384851,-0.766802645,-1.018263132,2.090746913,-2.315863259,-0.771975716,-0.249473081,-0.262778613,0.767392263,-0.339247826,-0.154288461,-0.917712647,7.86E-04,0.212508322,0.302922358,0.46925273,0.646703776,0.428406314,1.271923621,0.283614008,0.491764646,-0.370477216,0.405447434,0.412340048,-0.651110003,-0.868556737,0.944761993,-0.072992406,0.540563218,0.867880443,-1.056350808,-0.614362722,0.153069116,-0.213116889,1.168536257,0.115974641,1.037982229,-0.817241337
MMRF_2480_1_BM,0.907806997,-0.579967037,-2.426844826,-0.662363947,0.161369383,0.131957318,0.274561486,0.363848086,0.524283117,0.17876792,-1.225446177,-0.122327001,-0.285455055,0.346421765,-0.458972426,1.54902727,-0.639166208,0.478892381,0.049644996,0.423473849,0.341236382,-1.180333829,-0.180094007,-0.146042061,0.282659623,0.367070363,0.237294894,-0.265417977,-0.928226874,0.114518588,-1.174967981,-0.647364309,-0.008377977,-0.30026984,-0.598101564,0.564572065,-0.271347796,-0.161836178,0.020621373
MMRF_2485_1_BM,0.376624753,-0.741610178,-2.309718978,1.126533279,-0.44714161,-0.949346715,-1.079005168,1.294049754,1.764830032,-0.871987231,-0.406569527,-0.519426476,-0.498371159,-2.411371613,-0.005660602,-2.152472236,0.55666283,-1.685940739,-1.479236045,0.712708003,0.281669734,-0.561963602,0.280910534,-0.22009835,-0.563330483,0.879902259,-0.674543258,2.492229404,-1.383797384,0.608398467,-0.029322457,1.042152646,-0.016094947,-2.346474373,0.526908569,-2.617745256,-0.179063041,0.932462494,-0.186735179
MMRF_2487_1_BM,-0.171571012,0.428327644,0.007772594,0.048768104,1.818181109,0.675649947,-0.378941371,-1.473166701,-0.503888368,0.115027096,-1.609934794,0.772108003,0.353103076,1.544444945,0.020052505,0.701306654,-0.130983954,0.303188905,0.662513949,1.057236569,-0.481345428,-0.63876165,0.221023277,1.071073993,0.352489837,0.083858745,0.684448417,0.356720705,0.676799791,0.179584876,0.21797878,1.628948975,0.478301232,0.074794485,1.630288153,-0.435288565,0.876598768,0.758891708,-0.716740105
MMRF_2488_1_BM,-0.410988848,-0.144513757,1.013767983,0.257009517,-0.048870732,-0.199295027,0.511324407,-0.469175809,0.708870375,0.647297467,-1.516777739,-0.924744302,-0.107028162,1.438305101,1.493417656,0.498454553,1.672983298,0.962955851,1.727029729,0.082934145,0.187994176,-0.094185098,1.707081175,0.499544832,-1.565281166,0.874221641,1.194502697,1.883652269,-0.843263342,0.91210727,-1.129341327,0.988116934,-0.858658802,-0.113292916,0.519181228,-0.810904192,-2.813207781,-0.378910204,0.334704056
MMRF_2489_1_BM,-0.144792517,1.684400935,-0.118315611,-0.70990331,-0.713827723,-0.394922787,-1.480540662,-1.561764191,0.735470924,-0.496534199,2.085513262,1.45620198,-0.589258333,-0.852554252,-0.208419559,0.11105597,1.021624562,1.405254569,-0.543175064,0.780784955,-1.793371078,1.519817953,0.759072171,1.128121274,-2.085528167,-0.512420685,-0.274246273,-0.963443237,-1.150854255,0.257325431,2.443429741,0.0458692,-1.220823443,-0.441185528,-0.602550883,-1.360081291,1.31338713,0.500954741,0.57548649
MMRF_2490_1_BM,-1.03757556,-1.247115503,-0.928399142,3.509866341,-1.742429428,-0.897449055,0.055223821,-0.49498269,0.11965438,-0.75648541,0.454249276,-0.034943693,-0.581137736,-1.632506858,-1.096347237,-0.725061074,0.380843416,-0.566715064,0.492139733,0.483393126,-1.215683747,-0.039769551,0.027078759,-0.049469529,-1.186932621,-1.548228082,1.220311603,0.104723045,1.12835429,-1.498799991,0.223254282,1.57370952,0.020991706,0.434775279,-0.507908777,1.508776492,-2.044168034,1.222987385,-0.702242695
MMRF_2497_1_BM,-0.397214179,-0.794787224,0.372912671,-1.654034269,-0.892885373,0.323986844,-0.656819038,0.09418844,0.099923189,1.007233269,1.019826462,-0.065546121,0.110059425,-0.675558575,0.29064289,-1.31190551,-0.82202163,1.166969491,-1.531183926,-1.711692619,0.115904454,-0.80515196,1.219934677,1.654704186,1.867434671,-0.912921519,-0.270729561,-1.370468878,0.755449025,-1.19825453,-0.237727912,1.670775412,-1.944036051,-0.637120476,-1.124346798,0.191060546,0.247877971,-1.222879674,-0.548089964
MMRF_2498_1_BM,-1.465442903,0.476308315,-0.106767854,0.469445193,1.398567753,-0.022572205,-0.955468076,0.89813416,1.222297307,0.587064609,-0.730600427,1.227477571,0.112749581,-0.566238381,0.247428901,1.023635531,-0.279125079,1.586833806,0.292467068,0.52790348,-0.039927665,-0.414695563,-0.634909418,-0.566591935,0.495538394,0.449622654,0.78991974,0.434413994,-0.430089861,-0.632919839,0.28826861,1.97157669,2.034834887,-0.383738027,0.843365294,-1.843926353,0.565834675,-0.414358414,0.837201063
MMRF_2499_1_BM,1.125502453,-0.416039935,-1.347776634,-0.622437684,0.975825987,-0.818215077,-0.253441683,-0.62287294,0.704102887,-1.760993118,0.027348678,-0.17639863,0.519515384,0.639473419,0.910463611,0.223701836,-0.400305239,0.954537584,-1.467771498,0.291582549,-0.006864172,-0.892845786,-0.774069183,0.325557424,-0.891160544,-0.208441641,0.394100007,-0.062019135,0.656614067,0.227627136,-1.066455228,-0.148970469,0.656521834,-0.232125944,-0.237963927,0.145193797,1.196440974,0.550893806,0.127527316
MMRF_2501_1_BM,-1.958560243,0.240195095,0.046068434,1.267962345,0.295134363,0.337766798,0.138279633,0.709687405,-0.644819285,1.372642569,-1.191135707,0.651928397,-0.101114567,-0.955849413,2.219126531,0.499063021,0.018960092,-0.197210782,-0.370709328,-0.076733625,0.977369207,-0.399169521,1.019057018,-2.299800236,-0.691113435,-0.33078313,0.619429309,0.420861356,0.364604883,0.408391352,-0.069487453,-1.29558462,0.837447573,0.537467413,-0.265464066,-1.746474725,0.218641799,-2.638460546,0.660828247
MMRF_2505_1_BM,-0.176870879,-1.309091312,0.373710646,-0.222976785,2.015358446,-0.035135732,1.065714669,-0.075683718,-1.370209944,-0.129218453,1.075209145,0.056685392,-2.389102224,0.292023443,0.393847661,0.050912528,-0.213285662,-0.224207824,-1.200927325,0.105222835,0.664969852,0.431353356,-0.775410883,0.900002705,0.371421428,0.569828665,-0.207940805,0.497994475,-0.120505171,0.111193572,0.546544336,0.665336847,0.23161664,-0.912936849,-0.796211625,-0.946365092,0.458146715,0.216004698,0.681593461
MMRF_2506_1_BM,-0.785980182,0.40728301,-0.167405692,-1.053966713,-0.710413106,0.786274426,-2.014988506,2.219093705,0.562847921,0.469369119,-0.547472931,-1.079875898,-1.177082438,0.676940818,0.708008927,-0.723383551,-1.04643487,-2.732824003,-0.556871167,-0.145535783,-0.294915935,0.27859687,-1.480012862,0.630526563,0.549704886,-1.004140877,-0.479418532,2.204985409,-1.38430904,-0.29203236,-0.885767673,-0.730725273,-0.484216856,1.417117833,0.067613319,-0.675045952,-1.451498478,-1.389247556,0.393434791
MMRF_2507_1_BM,-1.127030899,0.010624722,-1.415250125,0.20514986,0.365567994,-0.907541439,0.737801349,-1.471918061,-0.671859986,-0.681421124,-0.384383541,-1.386723126,1.439449443,-1.930129053,-1.39794327,-0.405844633,1.924717391,-1.047248595,-0.391594292,-0.059404204,-0.077549006,0.580468142,-1.479940697,-0.707745084,0.413603486,0.655269992,-1.553518455,0.455379616,-1.108990799,-1.772197568,-0.161973801,0.423104567,0.828661943,-0.819346597,0.607647865,1.038241319,0.253757298,-0.198741745,0.59724355
MMRF_2514_1_BM,-0.925738781,0.416066681,0.007774138,0.644523349,0.458652712,1.014932315,0.359315416,-1.122464164,0.756238749,0.078919916,-2.118042886,0.930495612,0.126770303,-0.633780166,0.136987396,0.874139573,0.297758586,2.076806674,-0.065520537,-1.813682085,-0.777955367,0.227377311,1.242151425,-1.115281758,-1.290581081,0.628736135,0.242649506,-0.503962075,-0.085120671,1.179686437,0.640965432,1.284983293,-0.25993982,0.08930637,-0.129504933,0.832352549,-1.790209524,-0.12693977,0.271861315
MMRF_2515_1_BM,-0.149861295,-0.995171355,0.813088574,-1.702606995,-0.646124804,0.971457317,-0.426867432,-0.197916498,0.810753142,-0.577419443,0.203373822,-1.720245163,0.341207289,-0.719156124,-1.709703048,-1.121761829,-0.4527819,1.328927814,-0.477167254,-0.535155327,-0.196821908,-1.366700784,0.676344845,-1.748203226,0.572300417,0.746383948,0.126638275,-1.806353674,0.969397892,-0.512807117,-0.049651289,-1.962464317,0.677760565,-1.028122878,0.519088025,1.729096135,0.587100286,-0.950161661,0.113954288
MMRF_2516_1_BM,-0.386007887,0.767691768,-1.045633575,0.715250237,0.28566897,-1.035899535,1.233095987,-0.558231736,0.166767065,0.831199144,0.175254145,1.286917438,0.744698026,-1.759355332,-1.119633098,0.835217594,-0.327692586,0.497027269,-0.213490787,-0.095452189,-0.187385575,1.305988097,-1.916470869,0.554453709,0.708475966,-0.568307838,1.964258515,1.599159579,0.443442625,0.217433053,1.278882966,-0.83989524,-1.075690833,-0.526442707,0.368161684,-0.725595224,2.996440178,3.339675436,0.918396385
MMRF_2518_1_BM,-1.321509977,0.883033857,-0.50491081,-0.057324458,0.595221509,-1.424090583,0.193150917,0.095879761,-0.938660598,-0.393419681,-0.27612141,0.431610777,-0.570057572,0.223967182,-0.37089772,0.592643951,-0.56917057,-0.483529966,0.162653952,-0.583132026,-0.036696056,-2.230253648,0.915606064,-0.37316437,-0.475285408,-0.545496676,0.166659255,1.457250453,0.192080661,-0.429940215,-0.559905017,-0.107719154,1.542252649,-0.751357958,0.760916765,-0.278718461,-1.130992683,0.156849547,-0.229862644
MMRF_2519_1_BM,0.16732125,1.281254021,-0.927665752,-0.035475651,0.486156346,-0.511417817,-0.690300348,-0.780598703,-0.971868808,-0.575929504,1.019837313,-0.245001543,2.005085002,-0.673675441,0.234011567,-0.164439183,0.850873707,-0.998266163,-1.346258322,0.659976301,1.767272495,1.099076069,-1.084294175,-0.583867857,-0.362747988,-0.516318681,0.266202778,1.346294057,0.502302885,0.676387535,0.32085806,0.490506156,0.018085868,-0.489031064,-0.100269958,0.513736544,-0.213768175,-0.030132123,0.068596208
MMRF_2522_1_BM,-0.416698087,-0.765818284,-0.422245937,0.490737368,0.707179111,0.155806332,1.755703814,-1.21263381,0.648790831,-0.458467976,-0.722228099,-0.216185439,1.595630828,-0.747634144,-0.887487858,-1.366299134,1.336078204,-2.441700013,-0.467612674,0.558815576,-0.226767305,-0.076669064,2.03437641,-1.51111479,0.252192548,-0.956074947,0.397926713,-2.649111101,0.435704064,-0.712214737,-0.176454572,-0.33428502,-1.064951151,1.195223416,0.27845007,0.2708716,-0.410405425,-1.168245752,-2.576435686
MMRF_2523_1_BM,-1.570831762,0.068664589,0.664790751,-0.319926511,0.655848866,0.550101758,-1.096793898,2.080236129,1.589101285,1.148196713,-1.239546701,-0.131232167,0.050118645,0.865161694,-0.291752789,0.268685713,0.219576138,1.005296849,-1.238342453,0.099854951,0.683718015,0.042795119,-0.716581445,0.101144575,0.861520491,0.217625257,-0.188248802,-0.94215823,-0.423173373,-0.508594848,0.137710395,0.862490951,0.046748027,1.791748305,-1.106169218,-0.818977095,0.380720641,-0.773975547,-0.820923488
MMRF_2524_1_BM,0.031145576,-0.243504788,-0.024867836,-1.33350074,0.893610878,0.998384141,-1.245722112,-0.192795915,1.029461717,1.351403855,0.312726031,0.603880609,0.367949553,0.999331804,0.304133357,-0.185554702,0.790478948,-2.128092232,1.478572706,-0.667603249,-0.538297832,-1.281110287,-0.36093067,0.125635897,0.229888603,0.570957082,2.499418571,0.117496204,0.332292239,0.174824579,0.035553632,1.136740048,1.120974317,0.537410044,-1.975132594,0.916385234,1.891939156,0.37282159,-0.289835178
MMRF_2525_1_BM,-0.741267591,0.332869872,0.115161105,-2.243021065,-0.366803914,1.418811276,-0.920777412,-0.334809529,1.206607417,1.602309023,1.370379951,0.103838615,-2.392686922,-0.254377757,0.5847342,-0.507167772,-0.629547763,-1.265431548,-2.029118159,-1.449715382,0.055798013,-0.567853271,-0.282713554,-0.479820088,0.604163936,0.188656425,-0.734526791,-0.090625749,0.549450096,-1.406341538,0.040212835,-0.341136908,-1.452817856,2.040699785,-0.424246884,-1.400188553,0.122836104,0.630113088,1.205180186
MMRF_2526_1_BM,-1.184440351,-0.654592386,1.014748174,-0.62541757,0.146405494,0.342892717,-2.69005159,0.190937864,0.991984289,-1.599330782,0.287659973,0.023879252,-1.087603129,0.051046895,-1.354918198,-1.169903175,-0.361301526,0.459418882,-1.122820252,0.464552016,0.611776385,0.438230782,0.434332229,-0.774154789,1.519898759,0.574977947,-0.07449852,0.441222861,-1.295859488,-0.2007319,-1.651153743,-1.270793561,0.468108331,-0.103903718,-0.268667355,1.580682205,-0.850547697,0.636514638,0.95236031
MMRF_2531_1_BM,-0.209960738,-2.083581364,1.409545129,0.2944434,-0.139969254,-1.367770922,1.18273003,1.480776979,-2.168304384,1.266640407,0.124362487,-2.220260542,-0.303466709,0.937175532,-0.990863805,0.819602896,0.91137096,1.349677041,-0.08485326,0.338986288,-1.337327609,1.25576643,0.843603733,0.539736214,0.19729536,0.57295235,0.209687765,1.701705648,-1.628097119,1.630008178,-0.040976109,1.493902248,-0.973508377,-0.478915858,0.104198127,-0.424318047,-1.18431372,1.533617577,0.096909924
MMRF_2532_1_BM,-0.649851442,0.896816369,0.144665883,-0.139709246,0.33391188,0.21299541,0.716391729,-0.307820288,-0.48740728,1.150192612,-0.119868077,0.002376337,-0.052041947,0.650784151,-1.480288257,0.403111587,1.57035302,0.742817191,-1.471190961,1.416327602,-0.654536276,-0.003865474,-0.250725595,0.935709363,-0.551778069,0.813237441,0.888870136,0.520308187,0.864215038,0.990132331,1.382973214,-2.141762328,0.573281787,0.601789925,-1.960738388,0.621209991,1.004879903,-0.764358565,0.285451421
MMRF_2535_1_BM,-1.925716806,-1.641388814,0.213698659,0.045381232,0.995703335,-2.651351401,-0.767656604,1.192825021,-0.024477749,-0.423498595,0.813193403,-0.792828828,1.294755203,0.492748361,-0.388264157,-0.638553032,1.447119076,1.87297355,0.870363157,-0.264446291,0.859391311,0.654300257,1.073452103,1.877152966,-0.33856075,0.599846612,0.432924779,1.141956962,0.189366444,0.276789316,-1.589728436,0.174288614,-0.34701458,-0.12818522,0.376431925,0.398666258,-0.670929429,-0.314003695,0.270613739
MMRF_2538_1_BM,-0.38309454,-1.147110433,-0.375705611,-0.011380236,0.467426363,0.953490833,0.586275079,0.96211835,-0.062829805,-0.335038398,-0.005696043,0.891683376,0.195523306,0.697735998,0.775856173,0.142130223,-0.933863745,-1.170511664,0.31151674,1.136711742,-1.276433667,0.635712054,-0.536047474,-1.099683244,-1.05243317,-1.656352458,0.158887486,0.373035513,-1.619940364,0.357246361,-1.030607915,0.330951368,0.201876344,0.124666334,-0.750795066,0.133575051,0.611981664,-1.36471409,-0.202644534
MMRF_2539_1_BM,3.303668375,1.683930197,-0.087294719,1.846220074,0.459444706,-0.502536298,0.100948255,0.747826755,-1.158569683,-0.723037791,-1.078214031,1.408884283,0.214242797,0.414975614,-0.121986209,0.596055767,-0.418407127,0.69991664,1.364163662,0.32181737,-0.942359861,-0.003369946,-0.162189127,1.210703999,0.794452713,-0.343025834,-0.305145651,0.048506686,0.71668083,-0.407574294,-0.544448741,-1.734018382,-0.07419009,-1.288891404,-1.215817652,-1.175523083,0.343123539,0.462897907,-0.093774271
MMRF_2541_1_BM,-0.975609165,0.450131368,0.01108351,1.238408373,-1.974830215,-1.371943432,-2.050794826,0.688009518,0.617004287,-0.755277882,0.543943191,0.37615031,-0.716188892,0.431763947,0.835120346,0.447270276,-0.966375392,-0.460101541,0.497222269,0.229212508,-1.415555516,0.527799395,0.427362996,-0.293718777,0.305661862,0.539869664,-0.978528119,-0.171137967,-1.696680064,-0.319723168,2.039684435,0.36655702,-2.467098941,1.143132745,0.22857082,1.339170414,0.80744956,1.492599227,-1.038422239
MMRF_2543_1_BM,1.408448314,-0.453992785,0.634845976,2.394214818,0.884463968,-0.015145461,1.079803126,-1.164079486,0.08708018,1.087382913,0.448107664,-0.513548722,-1.221319685,-0.23460013,-0.497618543,-1.109822643,-1.918017975,-0.107857129,-1.521826306,-0.376677719,0.132181417,0.335177899,-1.915822111,-1.469611775,-0.754770189,-0.165126874,-1.45979206,0.96449255,-1.067940294,-1.087108017,0.211177091,1.991279658,1.042809006,-1.463627439,0.168976781,-0.48070044,1.24033935,1.183036623,-0.112847741
MMRF_2548_1_BM,-0.333305221,-0.670945038,1.099936053,-2.271238631,-0.874827418,-0.395085827,-1.423172993,-1.129968265,-0.865936858,0.106563378,0.085623134,-4.34399505,0.091258471,-1.366873829,0.807337623,-1.365973886,1.330044456,1.449463388,-0.281403399,1.181154308,0.69367251,-0.510539426,0.062041103,-0.790674155,0.537168255,1.688478818,1.021876071,2.84798263,-0.221374012,1.33346756,-2.165750947,0.160948961,1.690666597,0.433143536,0.957759255,0.871413545,-0.984980837,0.165612164,-1.924671254
MMRF_2549_1_BM,-1.000856855,0.240847902,-0.018994707,1.060986084,-0.381029017,1.77124234,0.661439498,0.062465573,-0.016735344,0.359657265,-1.776819559,-0.086021541,-0.154539643,0.560000069,0.189808136,0.078355367,-0.12104422,1.09590186,-0.888059011,-0.788118121,-0.005444396,-0.908027277,1.198192514,0.264863262,0.702962311,-2.322102717,-0.811425257,0.173989809,0.316251539,-0.102648912,-0.75004408,-1.201846734,0.223891907,-2.080082624,0.168338085,0.993948085,-0.464512871,-1.017534757,0.466868686
MMRF_2550_1_BM,0.403210681,0.567091802,1.587112161,1.196449762,-0.349044917,0.821599414,-0.705421665,-0.1935407,-1.127276401,-1.72834364,-0.960747908,0.555424934,1.172604065,-1.466868395,0.485908596,-1.090667189,-1.552710157,-0.08325645,1.698195878,1.232539574,1.215280409,0.026369255,1.704988572,-0.314508446,0.132374112,1.756421384,-0.320718417,-0.407840005,0.293389189,0.436978717,-0.397291828,-0.126907603,-0.053701919,-1.686900952,1.156261045,0.347857663,-0.695306235,-2.436955517,1.09859465
MMRF_2554_1_BM,-0.569909379,0.992824721,0.250150415,0.326146463,-0.392382641,0.810079094,-0.153028414,-0.133603778,-0.91840053,-0.856371261,0.156615421,0.687235978,-0.350452594,-1.667314338,-0.954480935,-1.501636099,-0.302077978,0.739213818,1.228643334,0.592117847,-1.575193653,-0.721661802,0.561372153,2.014123455,1.009686485,-1.5003398,0.483326192,0.534883685,0.60690817,1.168763826,-2.307411005,-1.14405995,-0.309573262,-0.347884176,1.547399623,-1.199502705,0.420580712,-0.163483505,-0.292985323
MMRF_2557_1_BM,-0.86207514,1.333331403,-1.05138358,-0.173833468,-0.951219463,0.629279708,0.007921449,1.501896095,-0.062614759,0.852489054,-0.697803778,0.196444543,-0.419433621,-0.903821746,1.053694717,-0.001686673,-0.013578263,-0.542829418,-0.220260321,1.028662425,-0.785269357,-0.586481673,-1.574761445,-0.238849432,0.165293254,0.474371586,-0.025243217,-0.518823967,1.128233336,1.187968137,0.331385405,-0.120186996,0.095593751,0.233686549,-0.205379085,-1.696472352,-1.753458039,0.625597146,-0.151680208
MMRF_2559_1_BM,1.183135677,-0.824642157,0.323851858,-1.482780779,1.969342708,1.270167854,-0.647731781,0.473404143,-0.101521674,0.186308163,1.418081238,0.786476217,-1.637780886,-0.439487098,1.098040409,-0.636268086,0.552215067,0.221249579,0.110290492,1.253735121,1.05254273,-0.560622082,-0.250333796,0.05829878,-0.466679694,-0.183269885,-0.787855982,0.477679133,-0.89122801,-0.240323771,1.441485756,1.783380753,-0.41873317,-0.567134561,-0.357038229,-0.128725936,-0.151667882,1.130002103,0.835690692
MMRF_2560_1_BM,-0.024638094,1.5737973,-0.983086611,-0.27683813,-0.111519751,-1.030614675,0.61966209,-0.675961861,-0.606116405,-0.373466962,0.73118221,-0.362493544,-0.079313913,0.070811934,-1.711735821,1.147864073,-0.312467616,-1.138174136,0.311386707,-0.578613661,1.068283115,1.618892491,-0.030663107,-0.232133866,-0.727088873,-0.231510229,-1.131579971,-0.960521842,-0.340588613,-1.173591023,-0.230327607,0.943492808,1.959423824,-0.362404185,0.694870316,0.302956329,-0.763495339,-1.490521116,0.881105193
